Time stamp,Power,avg_temp
1680920394.1358807, 4.393, 44.008
1680920394.3362331, 4.393, 42.932
1680920394.5365999, 4.393, 43.47
1680920394.7369647, 4.393, 43.47
1680920394.9373233, 4.401, 44.008
1680920395.137724, 4.401, 43.47
1680920395.3380954, 4.401, 43.47
1680920395.5384586, 4.401, 44.008
1680920395.738843, 4.401, 43.47
1680920395.939183, 4.428, 43.47
1680920396.1395218, 4.428, 43.47
1680920396.3398705, 4.428, 42.932
1680920396.540226, 4.428, 42.932
1680920396.740602, 4.428, 44.008
1680920396.9409995, 4.428, 44.008
1680920397.1413777, 4.405, 44.008
1680920397.3417282, 4.405, 43.47
1680920397.5420845, 4.405, 44.008
1680920397.7424471, 4.405, 44.008
1680920397.9429522, 4.408, 44.008
1680920398.1432898, 4.408, 44.008
1680920398.3436458, 4.408, 43.47
1680920398.5440075, 4.408, 44.008
1680920398.744357, 4.408, 44.008
1680920398.9447, 4.416, 44.008
1680920399.1450431, 4.416, 44.008
1680920399.345413, 4.416, 43.47
1680920399.5457897, 4.416, 44.008
1680920399.746148, 4.416, 43.47
1680920399.9465373, 4.397, 44.008
1680920400.1469345, 4.397, 44.008
1680920400.3472657, 4.397, 44.008
1680920400.5476344, 4.397, 44.008
1680920400.7479813, 4.397, 43.47
1680920400.948373, 4.397, 44.008
1680920401.1487718, 4.275, 43.47
1680920401.3491623, 4.275, 43.47
1680920401.5495124, 4.275, 44.008
1680920401.7498567, 4.275, 43.47
1680920401.9502034, 4.405, 44.008
1680920402.150604, 4.405, 43.47
1680920402.3509524, 4.405, 44.008
1680920402.5512924, 4.405, 43.47
1680920402.751657, 4.405, 44.008
1680920402.95218, 4.263, 44.008
1680920403.152527, 4.263, 44.008
1680920403.3529184, 4.263, 44.008
1680920403.553283, 4.263, 44.008
1680920403.7537096, 4.263, 44.008
1680920403.9540656, 4.397, 44.008
1680920404.1544209, 4.397, 43.47
1680920404.3547919, 4.397, 44.008
1680920404.5551522, 4.397, 44.008
1680920404.7554905, 4.397, 44.008
1680920404.9558802, 4.428, 43.47
1680920405.156222, 4.428, 44.008
1680920405.356572, 4.428, 44.546
1680920405.55692, 4.428, 44.008
1680920405.7572734, 4.428, 44.546
1680920405.9576316, 4.42, 44.008
1680920406.1579962, 4.42, 43.47
1680920406.3583484, 4.42, 43.47
1680920406.558815, 4.42, 43.47
1680920406.759204, 4.42, 44.546
1680920406.9596565, 4.42, 44.008
1680920407.1600187, 4.42, 44.008
1680920407.360362, 4.42, 44.008
1680920407.5607016, 4.42, 45.084
1680920407.7610507, 4.42, 44.008
1680920407.9614036, 4.424, 44.008
1680920408.16178, 4.424, 44.008
1680920408.3621771, 4.424, 44.008
1680920408.5625284, 4.424, 44.008
1680920408.76277, 4.424, 43.47
1680920408.9631116, 4.405, 44.008
1680920409.163454, 4.405, 44.008
1680920409.3638446, 4.405, 43.47
1680920409.5641966, 4.405, 44.008
1680920409.7646036, 4.405, 44.008
1680920409.9649715, 4.405, 44.008
1680920410.16531, 4.405, 44.008
1680920410.3656526, 4.405, 44.008
1680920410.566068, 4.405, 43.47
1680920410.7664375, 4.405, 44.546
1680920410.9667916, 4.405, 44.008
1680920411.1671424, 4.405, 44.008
1680920411.3675144, 4.405, 44.008
1680920411.5678623, 4.405, 44.008
1680920411.7682123, 4.405, 44.008
1680920411.968557, 4.389, 44.008
1680920412.1688926, 4.389, 44.008
1680920412.3692396, 4.389, 43.47
1680920412.5695815, 4.389, 44.546
1680920412.7699854, 4.389, 44.008
1680920412.9703166, 4.393, 44.008
1680920413.170834, 4.393, 44.008
1680920413.371186, 4.393, 44.546
1680920413.5715175, 4.393, 44.008
1680920413.771889, 4.393, 44.008
1680920413.9722803, 4.408, 44.546
1680920414.1726031, 4.408, 44.008
1680920414.372976, 4.408, 44.008
1680920414.5733125, 4.408, 44.008
1680920414.773652, 4.408, 43.47
1680920414.9740853, 4.038, 43.47
1680920415.1744666, 4.038, 44.008
1680920415.37484, 4.038, 44.008
1680920415.5751998, 4.038, 44.008
1680920415.7755501, 4.038, 44.008
1680920415.9758947, 4.054, 44.008
1680920416.1762788, 4.054, 44.008
1680920416.3768175, 4.054, 43.47
1680920416.5771754, 4.054, 44.008
1680920416.7775187, 4.054, 43.47
1680920416.9778628, 4.034, 44.008
1680920417.1782417, 4.034, 44.008
1680920417.3786001, 4.034, 44.008
1680920417.5789363, 4.034, 44.008
1680920417.7794304, 4.034, 44.008
1680920417.9797652, 4.054, 43.47
1680920418.1801136, 4.054, 44.008
1680920418.380467, 4.054, 44.008
1680920418.580837, 4.054, 44.008
1680920418.7811859, 4.054, 44.008
1680920418.9815822, 4.019, 42.932
1680920419.182017, 4.019, 43.47
1680920419.3823578, 4.019, 44.008
1680920419.5827558, 4.019, 43.47
1680920419.7830932, 4.019, 44.008
1680920419.9834678, 4.042, 44.008
1680920420.1837983, 4.042, 44.008
1680920420.3842552, 4.042, 44.008
1680920420.5846171, 4.042, 42.932
1680920420.784958, 4.042, 44.008
1680920420.9853463, 4.054, 42.932
1680920421.1857345, 4.054, 44.008
1680920421.386071, 4.054, 43.47
1680920421.5864294, 4.054, 44.008
1680920421.7871282, 4.054, 43.47
1680920421.987505, 4.057, 44.008
1680920422.187864, 4.057, 44.008
1680920422.3882978, 4.057, 43.47
1680920422.588644, 4.057, 43.47
1680920422.7890131, 4.057, 43.47
1680920422.9893699, 4.023, 44.008
1680920423.189707, 4.023, 43.47
1680920423.3900526, 4.023, 44.008
1680920423.590444, 4.023, 44.008
1680920423.7907853, 4.023, 43.47
1680920423.9911413, 4.069, 42.932
1680920424.1914892, 4.069, 43.47
1680920424.3918474, 4.069, 43.47
1680920424.5922217, 4.069, 43.47
1680920424.792581, 4.069, 43.47
1680920424.9929206, 4.069, 43.47
1680920425.193328, 4.069, 44.008
1680920425.3936715, 4.069, 43.47
1680920425.594031, 4.069, 44.008
1680920425.7943857, 4.069, 44.008
1680920425.9947588, 4.027, 43.47
1680920426.195095, 4.027, 44.008
1680920426.3954287, 4.027, 44.008
1680920426.5957744, 4.027, 43.47
1680920426.7961252, 4.027, 43.47
1680920426.9964702, 4.054, 43.47
1680920427.196811, 4.054, 43.47
1680920427.3971956, 4.054, 43.47
1680920427.5976026, 4.054, 44.008
1680920427.798002, 4.054, 43.47
1680920427.9999921, 4.031, 43.47
1680920428.200328, 4.031, 43.47
1680920428.4007168, 4.031, 44.008
1680920428.6010659, 4.031, 43.47
1680920428.801431, 4.031, 43.47
1680920429.0019605, 4.042, 44.008
1680920429.202302, 4.042, 43.47
1680920429.4027042, 4.042, 44.008
1680920429.6030424, 4.042, 43.47
1680920429.8033745, 4.042, 44.008
1680920430.0037296, 4.37, 44.008
1680920430.2040944, 4.37, 44.008
1680920430.4044428, 4.37, 44.008
1680920430.6047947, 4.37, 43.47
1680920430.8052027, 4.37, 44.546
1680920431.0056615, 4.416, 44.008
1680920431.2060037, 4.416, 44.008
1680920431.4063463, 4.416, 44.008
1680920431.6070147, 4.416, 44.008
1680920431.8073523, 4.416, 44.008
1680920432.0077276, 4.405, 44.008
1680920432.2080505, 4.405, 44.008
1680920432.4084384, 4.405, 44.546
1680920432.608793, 4.405, 44.008
1680920432.80915, 4.405, 44.008
1680920433.0097775, 4.347, 44.008
1680920433.2103083, 4.347, 43.47
1680920433.4108572, 4.347, 44.546
1680920433.611191, 4.347, 44.546
1680920433.8115401, 4.347, 44.008
1680920434.011872, 4.382, 44.008
1680920434.2122288, 4.382, 44.008
1680920434.412729, 4.382, 44.546
1680920434.6131034, 4.382, 44.008
1680920434.8135273, 4.382, 44.008
1680920435.0138612, 4.393, 44.008
1680920435.2144523, 4.393, 44.008
1680920435.4148562, 4.393, 44.008
1680920435.6151752, 4.393, 44.546
1680920435.8155339, 4.393, 44.008
1680920436.0158696, 4.431, 44.008
1680920436.2162805, 4.431, 44.546
1680920436.416624, 4.431, 44.546
1680920436.6170156, 4.431, 44.008
1680920436.8174453, 4.431, 44.008
1680920437.017819, 4.416, 44.546
1680920437.2181544, 4.416, 44.008
1680920437.4185328, 4.416, 45.084
1680920437.6188726, 4.416, 44.546
1680920437.8192284, 4.416, 44.546
1680920438.0195787, 4.408, 44.008
1680920438.219912, 4.408, 44.546
1680920438.4202793, 4.408, 44.546
1680920438.6217742, 4.408, 44.546
1680920438.8221326, 4.408, 44.546
1680920439.022509, 4.408, 44.546
1680920439.2230365, 4.408, 44.546
1680920439.4233758, 4.408, 44.008
1680920439.6236975, 4.408, 44.008
1680920439.8241265, 4.408, 44.546
1680920440.024622, 4.382, 45.084
1680920440.2249546, 4.382, 44.546
1680920440.425315, 4.382, 44.546
1680920440.6258166, 4.382, 44.546
1680920440.8261786, 4.382, 44.546
1680920441.0265296, 4.397, 44.008
1680920441.2268136, 4.397, 45.084
1680920441.4273686, 4.397, 44.008
1680920441.6278088, 4.397, 44.546
1680920441.828144, 4.397, 45.084
1680920442.0285077, 4.386, 44.546
1680920442.2288654, 4.386, 45.084
1680920442.4292035, 4.386, 44.008
1680920442.6295602, 4.386, 44.008
1680920442.8298936, 4.386, 45.084
1680920443.0303004, 4.382, 45.084
1680920443.2307346, 4.382, 45.084
1680920443.4310822, 4.382, 45.084
1680920443.6314185, 4.382, 44.008
1680920443.8317468, 4.382, 45.084
1680920444.0320995, 4.393, 44.546
1680920444.2324471, 4.393, 44.008
1680920444.432796, 4.393, 44.008
1680920444.6331477, 4.393, 44.546
1680920444.8335352, 4.393, 45.084
1680920445.033872, 4.42, 45.084
1680920445.2342374, 4.42, 45.084
1680920445.4345794, 4.42, 44.546
1680920445.6349516, 4.42, 45.084
1680920445.8353136, 4.42, 44.008
1680920446.0356545, 4.401, 44.546
1680920446.2359815, 4.401, 44.008
1680920446.436337, 4.401, 45.084
1680920446.6367433, 4.401, 45.084
1680920446.837111, 4.401, 44.546
1680920447.0374699, 4.393, 44.546
1680920447.2378085, 4.393, 45.084
1680920447.4383104, 4.393, 45.084
1680920447.6388476, 4.393, 45.084
1680920447.8392186, 4.393, 45.084
1680920448.0395617, 4.431, 44.546
1680920448.2399397, 4.431, 44.546
1680920448.4403672, 4.431, 44.008
1680920448.6407857, 4.431, 45.084
1680920448.8411274, 4.431, 44.546
1680920449.041482, 4.405, 45.084
1680920449.2418284, 4.405, 44.546
1680920449.442203, 4.405, 44.546
1680920449.64255, 4.405, 44.546
1680920449.842779, 4.405, 45.084
1680920450.043142, 4.42, 44.546
1680920450.2434967, 4.42, 44.546
1680920450.4438605, 4.42, 44.008
1680920450.6442437, 4.42, 45.084
1680920450.8446236, 4.42, 44.546
1680920451.0450008, 4.397, 44.546
1680920451.2453363, 4.397, 45.084
1680920451.4456797, 4.397, 45.084
1680920451.6460772, 4.397, 45.084
1680920451.8464293, 4.397, 44.546
1680920452.046749, 4.435, 45.084
1680920452.2470915, 4.435, 44.546
1680920452.4474444, 4.435, 45.084
1680920452.6477828, 4.435, 45.084
1680920452.8481317, 4.435, 45.084
1680920453.048521, 4.408, 45.084
1680920453.2488985, 4.408, 45.084
1680920453.4492364, 4.408, 44.008
1680920453.649666, 4.408, 45.084
1680920453.850004, 4.408, 45.084
1680920454.0503435, 4.412, 44.546
1680920454.2510848, 4.412, 45.084
1680920454.4514353, 4.412, 45.084
1680920454.6518393, 4.412, 45.084
1680920454.852183, 4.412, 45.084
1680920455.0525358, 4.389, 45.084
1680920455.2528796, 4.389, 45.084
1680920455.4532437, 4.389, 45.084
1680920455.6535826, 4.389, 44.546
1680920455.853936, 4.389, 44.546
1680920456.0543008, 4.405, 45.084
1680920456.2550035, 4.405, 44.008
1680920456.455499, 4.405, 45.084
1680920456.65586, 4.405, 44.546
1680920456.8563144, 4.405, 45.084
1680920457.0567024, 4.397, 44.008
1680920457.2570424, 4.397, 44.546
1680920457.457377, 4.397, 44.546
1680920457.657739, 4.397, 45.084
1680920457.858119, 4.397, 45.084
1680920458.0584686, 4.405, 44.546
1680920458.2587678, 4.405, 45.084
1680920458.4591286, 4.405, 45.084
1680920458.6594772, 4.405, 44.546
1680920458.8598146, 4.405, 45.084
1680920459.0601816, 4.393, 44.546
1680920459.2605276, 4.393, 45.084
1680920459.4608707, 4.393, 44.546
1680920459.6612644, 4.393, 45.084
1680920459.861652, 4.386, 45.084
1680920460.0620084, 4.386, 45.084
1680920460.262403, 4.386, 45.084
1680920460.4628334, 4.386, 45.084
1680920460.6631703, 4.386, 45.084
1680920460.8635194, 4.386, 45.084
1680920461.063868, 4.389, 45.084
1680920461.2642293, 4.389, 44.546
1680920461.4645739, 4.389, 45.084
1680920461.665022, 4.389, 45.084
1680920461.8659868, 4.412, 45.084
