Time stamp,Power,avg_temp
1681683252,4.008,42.932
1681683252,4.008,42.932
1681683252,4.008,42.394
1681683252,4.008,43.47
1681683252,4.34,42.932
1681683253,4.34,43.47
1681683253,4.34,42.932
1681683253,4.34,42.932
1681683253,4.34,43.47
1681683254,4.34,43.47
1681683254,4.336,43.47
1681683254,4.336,42.932
1681683254,4.336,43.47
1681683254,4.336,44.008
1681683255,4.271,43.47
1681683255,4.271,42.932
1681683255,4.271,42.932
1681683255,4.271,43.47
1681683255,4.271,44.008
1681683256,4.347,43.47
1681683256,4.347,43.47
1681683256,4.347,43.47
1681683256,4.347,43.47
1681683256,4.347,43.47
1681683257,4.347,43.47
1681683257,4.347,44.008
1681683257,4.347,43.47
1681683257,4.347,43.47
1681683257,4.347,44.008
1681683258,4.363,44.008
1681683258,4.363,43.47
1681683258,4.363,43.47
1681683258,4.363,44.008
1681683258,4.363,44.008
1681683259,4.363,44.008
1681683259,4.363,44.008
1681683259,4.363,44.008
1681683259,4.363,44.008
1681683259,4.363,43.47
1681683260,4.408,44.008
1681683260,4.408,44.008
1681683260,4.408,43.47
1681683260,4.408,44.008
1681683260,4.408,44.008
1681683261,4.405,44.008
1681683261,4.405,44.008
1681683261,4.405,44.008
1681683261,4.405,44.008
1681683261,4.405,44.008
1681683262,4.351,44.008
1681683262,4.351,44.008
1681683262,4.351,44.008
1681683262,4.351,44.008
1681683262,4.351,44.008
1681683263,4.355,44.008
1681683263,4.355,44.008
1681683263,4.355,44.008
1681683263,4.355,43.47
1681683263,4.355,44.008
1681683264,4.336,44.008
1681683264,4.336,44.546
1681683264,4.336,44.546
1681683264,4.336,44.008
1681683264,4.336,44.008
1681683265,4.393,44.008
1681683265,4.393,43.47
1681683265,4.393,43.47
1681683265,4.393,44.008
1681683265,4.393,44.008
1681683266,4.37,44.008
1681683266,4.37,44.008
1681683266,4.37,44.008
1681683266,4.37,44.546
1681683266,4.37,44.008
1681683267,4.37,45.084
1681683267,4.37,44.008
1681683267,4.37,44.008
1681683267,4.37,44.008
1681683267,4.397,44.546
1681683268,4.397,44.546
1681683268,4.397,44.546
1681683268,4.397,44.008
1681683268,4.397,44.546
1681683268,4.397,44.008
1681683269,4.397,44.546
1681683269,4.397,44.008
1681683269,4.397,44.008
1681683269,4.397,44.008
1681683269,4.397,44.008
1681683270,4.366,44.008
1681683270,4.366,44.008
1681683270,4.366,44.008
1681683270,4.366,44.008
1681683270,4.366,44.008
1681683271,4.366,44.008
1681683271,4.366,44.008
1681683271,4.366,44.546
1681683271,4.366,44.008
1681683271,4.355,44.546
1681683272,4.355,44.546
1681683272,4.355,44.546
1681683272,4.355,44.008
1681683272,4.355,44.008
1681683272,4.344,44.008
1681683273,4.344,45.084
1681683273,4.344,44.546
1681683273,4.344,44.008
1681683273,4.344,44.008
1681683273,4.355,44.008
1681683274,4.355,44.546
1681683274,4.355,44.008
1681683274,4.355,45.084
1681683274,4.355,44.008
1681683274,4.405,44.008
1681683275,4.405,44.546
1681683275,4.405,45.084
1681683275,4.405,44.546
1681683275,4.405,44.008
1681683275,4.378,44.008
1681683276,4.378,44.008
1681683276,4.378,44.546
1681683276,4.378,45.084
1681683276,4.378,45.084
1681683276,4.359,44.546
1681683277,4.359,44.008
1681683277,4.359,44.008
1681683277,4.359,45.084
1681683277,4.359,44.008
1681683277,4.336,44.008
1681683278,4.336,44.008
1681683278,4.336,45.084
1681683278,4.336,44.546
1681683278,4.336,44.546
1681683278,4.382,45.084
1681683279,4.382,44.546
1681683279,4.382,44.546
1681683279,4.382,44.546
1681683279,4.382,44.008
1681683279,4.378,44.546
1681683280,4.378,45.084
1681683280,4.378,45.084
1681683280,4.378,44.008
1681683280,4.378,44.546
1681683280,4.374,44.546
1681683281,4.374,45.084
1681683281,4.374,44.008
1681683281,4.374,45.084
1681683281,4.374,44.546
1681683281,4.321,44.008
1681683282,4.321,44.546
1681683282,4.321,45.084
1681683282,4.321,44.546
1681683282,4.321,44.546
1681683282,4.386,45.084
1681683283,4.386,45.084
1681683283,4.386,44.546
1681683283,4.386,45.084
1681683283,4.386,44.546
1681683283,4.34,44.546
1681683284,4.34,45.084
1681683284,4.34,45.084
1681683284,4.34,45.084
1681683284,4.34,45.084
1681683284,4.397,45.084
1681683285,4.397,45.084
1681683285,4.397,44.546
1681683285,4.397,44.546
1681683285,4.397,45.084
1681683285,4.366,45.084
1681683286,4.366,45.084
1681683286,4.366,44.546
1681683286,4.366,45.084
1681683286,4.366,45.084
1681683286,4.355,45.084
1681683287,4.355,45.084
1681683287,4.355,45.084
1681683287,4.355,45.084
1681683287,4.355,45.084
1681683287,4.321,45.084
1681683288,4.321,45.084
1681683288,4.321,45.084
1681683288,4.321,45.084
1681683288,4.321,45.084
1681683288,4.363,45.084
1681683289,4.363,45.084
1681683289,4.363,45.084
1681683289,4.363,45.084
1681683289,4.363,45.084
1681683289,4.382,45.084
1681683290,4.382,45.084
1681683290,4.382,45.084
1681683290,4.382,45.084
1681683290,4.382,45.084
1681683290,4.366,45.084
1681683291,4.366,45.084
1681683291,4.366,44.546
1681683291,4.366,45.084
1681683291,4.366,45.084
1681683291,4.366,45.084
1681683292,4.389,45.084
1681683292,4.389,44.546
1681683292,4.389,45.084
1681683292,4.389,45.084
1681683292,4.366,45.084
1681683293,4.366,45.084
1681683293,4.366,45.084
1681683293,4.366,45.084
1681683293,4.366,45.084
1681683293,4.366,45.084
1681683294,4.366,45.084
1681683294,4.366,45.084
1681683294,4.366,45.084
1681683294,4.366,45.084
1681683294,4.389,45.084
1681683295,4.389,44.546
1681683295,4.389,45.084
1681683295,4.389,45.084
1681683295,4.389,45.084
1681683295,4.378,45.084
1681683296,4.378,45.084
1681683296,4.378,45.084
1681683296,4.378,45.084
1681683296,4.378,45.084
1681683296,4.34,45.084
1681683297,4.34,45.084
1681683297,4.34,45.084
1681683297,4.34,45.084
1681683297,4.34,45.084
1681683297,4.336,44.546
1681683298,4.336,45.084
1681683298,4.336,45.084
1681683298,4.336,45.084
1681683298,4.336,45.084
1681683298,4.336,45.084
1681683299,4.317,44.546
1681683299,4.317,45.084
1681683299,4.317,45.084
1681683299,4.317,45.084
1681683299,4.359,45.084
1681683300,4.359,45.084
1681683300,4.359,45.084
1681683300,4.359,45.084
1681683300,4.359,44.546
1681683300,4.359,45.084
1681683301,4.359,45.084
1681683301,4.359,45.084
1681683301,4.359,45.084
1681683301,4.359,45.084
1681683301,4.359,45.084
1681683302,4.378,45.084
1681683302,4.378,45.084
1681683302,4.378,45.084
1681683302,4.378,45.084
1681683302,4.363,45.084
1681683303,4.363,45.084
1681683303,4.363,45.084
1681683303,4.363,45.084
1681683303,4.363,45.084
1681683303,4.344,45.084
1681683304,4.344,45.084
1681683304,4.344,45.084
1681683304,4.344,45.084
1681683304,4.344,45.084
1681683304,4.344,45.084
1681683305,4.344,45.622
1681683305,4.344,45.622
1681683305,4.344,45.084
1681683305,4.344,45.084
1681683305,4.382,45.084
1681683306,4.382,45.084
1681683306,4.382,45.084
1681683306,4.382,45.084
1681683306,4.382,45.084
1681683306,4.359,45.084
1681683307,4.359,45.084
1681683307,4.359,45.084
1681683307,4.359,45.084
1681683307,4.359,45.084
1681683307,4.378,45.084
1681683308,4.378,45.084
1681683308,4.378,45.084
1681683308,4.378,45.084
1681683308,4.378,45.622
1681683308,4.347,45.084
1681683309,4.347,45.084
1681683309,4.347,45.084
1681683309,4.347,45.084
1681683309,4.347,45.084
1681683309,4.347,45.084
1681683310,4.386,45.084
1681683310,4.386,45.084
1681683310,4.386,45.084
1681683310,4.386,45.084
1681683310,4.363,45.084
1681683311,4.363,45.084
1681683311,4.363,45.084
