Time stamp,Power,avg_temp
1680468784.5008917, 4.275, 45.084
1680468784.7012923, 4.275, 45.622
1680468784.9016743, 4.275, 45.084
1680468785.102024, 4.275, 45.084
1680468785.3023758, 4.275, 45.084
1680468785.5028002, 4.275, 45.084
1680468785.7031264, 4.29, 45.084
1680468785.9034705, 4.29, 45.084
1680468786.1038072, 4.29, 45.084
1680468786.3043008, 4.29, 45.084
1680468786.5047283, 4.29, 45.084
1680468786.7052698, 4.279, 45.084
1680468786.9056218, 4.279, 45.084
1680468787.105969, 4.279, 45.084
1680468787.3063357, 4.279, 45.084
1680468787.5067487, 4.279, 45.084
1680468787.7071126, 4.275, 45.084
1680468787.9074419, 4.275, 45.084
1680468788.1077738, 4.275, 45.084
1680468788.3081157, 4.275, 45.084
1680468788.5086758, 4.275, 45.084
1680468788.7091193, 4.271, 45.084
1680468788.9095876, 4.271, 45.084
1680468789.1099663, 4.271, 45.084
1680468789.3103266, 4.271, 45.084
1680468789.510721, 4.271, 45.084
1680468789.7110505, 4.286, 45.084
1680468789.9114, 4.286, 45.084
1680468790.1117537, 4.286, 45.084
1680468790.312096, 4.286, 45.084
1680468790.5124605, 4.286, 45.084
1680468790.7129169, 4.283, 45.084
1680468790.913453, 4.283, 45.622
1680468791.1138008, 4.283, 45.084
1680468791.3141375, 4.283, 45.084
1680468791.5145693, 4.283, 45.084
1680468791.7147658, 4.275, 45.622
1680468791.9151075, 4.275, 45.084
1680468792.1154485, 4.275, 45.084
1680468792.3158216, 4.275, 45.622
1680468792.5161626, 4.275, 45.084
1680468792.7165456, 4.279, 45.084
1680468792.9170563, 4.279, 45.084
1680468793.1174316, 4.279, 45.084
1680468793.317788, 4.279, 45.084
1680468793.518134, 4.279, 45.084
1680468793.7185602, 4.275, 45.084
1680468793.918757, 4.275, 45.622
1680468794.1190722, 4.275, 45.622
1680468794.3194368, 4.275, 45.084
1680468794.519792, 4.275, 45.084
1680468794.720195, 4.279, 45.622
